datetime_utc,week,step,flux_W,magnitude,phase_angle_deg,elevation_deg,illumination_fraction,sun_angle_panel_deg,eclipsed,below_horizon
2025-02-19T00:30:00,6,21,nan,nan,nan,-62.71275967813134,nan,nan,False,True
2025-02-19T00:40:00,6,22,nan,nan,nan,-63.495699368552735,nan,nan,False,True
2025-02-19T00:50:00,6,23,nan,nan,nan,-64.13051625325869,nan,nan,False,True
2025-02-19T01:00:00,6,24,nan,nan,nan,-64.60645794206881,nan,nan,False,True
2025-02-19T01:10:00,6,25,nan,nan,nan,-64.91474665502068,nan,nan,False,True
2025-02-19T01:20:00,6,26,nan,nan,nan,-65.04933832456408,nan,nan,False,True
2025-02-19T01:30:00,6,27,nan,nan,nan,-65.00750056916469,nan,nan,False,True
2025-02-19T01:40:00,6,28,nan,nan,nan,-64.7900890138979,nan,nan,False,True
2025-02-19T01:50:00,6,29,nan,nan,nan,-64.40145974969954,nan,nan,False,True
2025-02-19T02:00:00,6,30,nan,nan,nan,-63.849037949126924,nan,nan,False,True
2025-02-19T02:10:00,6,31,nan,nan,nan,-63.142637038187225,nan,nan,False,True
2025-02-19T02:20:00,6,32,nan,nan,nan,-62.29366218851894,nan,nan,False,True
2025-02-19T02:30:00,6,33,nan,nan,nan,-61.31432812215147,nan,nan,False,True
2025-02-19T02:40:00,6,34,nan,nan,nan,-60.21698592913617,nan,nan,False,True
2025-02-19T02:50:00,6,35,nan,nan,nan,-59.01360708138354,nan,nan,False,True
2025-02-19T03:00:00,6,36,nan,nan,nan,-57.71543221723768,nan,nan,False,True
2025-02-19T03:10:00,6,37,nan,nan,nan,-56.33276571218307,nan,nan,False,True
2025-02-19T03:20:00,6,38,nan,nan,nan,-54.874884880905014,nan,nan,False,True
2025-02-19T03:30:00,6,39,nan,nan,nan,-53.35003092987478,nan,nan,False,True
2025-02-19T03:40:00,6,40,nan,nan,nan,-51.7654529072868,nan,nan,False,True
2025-02-19T03:50:00,6,41,nan,nan,nan,-50.12748226468637,nan,nan,False,True
2025-02-19T04:00:00,6,42,nan,nan,nan,-48.44162199499131,nan,nan,False,True
2025-02-19T04:10:00,6,43,nan,nan,nan,-46.712639720184285,nan,nan,False,True
2025-02-19T04:20:00,6,44,nan,nan,nan,-44.944658172535476,nan,nan,False,True
2025-02-19T04:30:00,6,45,nan,nan,nan,-43.14123943439211,nan,nan,False,True
2025-02-19T04:40:00,6,46,nan,nan,nan,-41.30546120061663,nan,nan,False,True
2025-02-19T04:50:00,6,47,nan,nan,nan,-39.43998457732295,nan,nan,False,True
2025-02-25T21:00:00,7,0,nan,nan,nan,-34.12636143608762,nan,nan,False,True
2025-02-25T21:10:00,7,1,nan,nan,nan,-36.06307904161663,nan,nan,False,True
2025-02-25T21:20:00,7,2,nan,nan,nan,-37.97576879470002,nan,nan,False,True
2025-02-25T21:30:00,7,3,nan,nan,nan,-39.862636832694356,nan,nan,False,True
2025-02-25T21:40:00,7,4,nan,nan,nan,-41.72161964680142,nan,nan,False,True
2025-02-25T21:50:00,7,5,nan,nan,nan,-43.550337537976596,nan,nan,False,True
2025-02-25T22:00:00,7,6,nan,nan,nan,-45.346041053034206,nan,nan,False,True
2025-02-25T22:10:00,7,7,nan,nan,nan,-47.10554962021731,nan,nan,False,True
2025-02-25T22:20:00,7,8,nan,nan,nan,-48.825181850316305,nan,nan,False,True
2025-02-25T22:30:00,7,9,nan,nan,nan,-50.50067739626847,nan,nan,False,True
2025-02-25T22:40:00,7,10,nan,nan,nan,-52.127111113663965,nan,nan,False,True
2025-02-25T22:50:00,7,11,nan,nan,nan,-53.69880159050365,nan,nan,False,True
2025-02-25T23:00:00,7,12,nan,nan,nan,-55.20921825953384,nan,nan,False,True
2025-02-25T23:10:00,7,13,nan,nan,nan,-56.65089445376031,nan,nan,False,True
2025-02-25T23:20:00,7,14,nan,nan,nan,-58.01535813419369,nan,nan,False,True
2025-02-25T23:30:00,7,15,nan,nan,nan,-59.29309769559291,nan,nan,False,True
2025-02-25T23:40:00,7,16,nan,nan,nan,-60.47358672344935,nan,nan,False,True
2025-02-25T23:50:00,7,17,nan,nan,nan,-61.54539768719511,nan,nan,False,True
2025-02-26T00:00:00,7,18,nan,nan,nan,-62.49643771419948,nan,nan,False,True
2025-02-26T00:10:00,7,19,nan,nan,nan,-63.31433595085343,nan,nan,False,True
2025-02-26T00:20:00,7,20,nan,nan,nan,-63.986996843724334,nan,nan,False,True
2025-02-26T00:30:00,7,21,nan,nan,nan,-64.50330368363042,nan,nan,False,True
2025-02-26T00:40:00,7,22,nan,nan,nan,-64.85391381558817,nan,nan,False,True
2025-02-26T00:50:00,7,23,nan,nan,nan,-65.03204113670455,nan,nan,False,True
2025-02-26T01:00:00,7,24,nan,nan,nan,-65.03409165958294,nan,nan,False,True
2025-02-26T01:10:00,7,25,nan,nan,nan,-64.86002342481741,nan,nan,False,True
2025-02-26T01:20:00,7,26,nan,nan,nan,-64.51335079896788,nan,nan,False,True
2025-02-26T01:30:00,7,27,nan,nan,nan,-64.00079217486919,nan,nan,False,True
2025-02-26T01:40:00,7,28,nan,nan,nan,-63.33163945440611,nan,nan,False,True
2025-02-26T01:50:00,7,29,nan,nan,nan,-62.516977378480625,nan,nan,False,True
2025-02-26T02:00:00,7,30,nan,nan,nan,-61.568887271686584,nan,nan,False,True
2025-02-26T02:10:00,7,31,nan,nan,nan,-60.49974051173602,nan,nan,False,True
2025-02-26T02:20:00,7,32,nan,nan,nan,-59.321641448992644,nan,nan,False,True
2025-02-26T02:30:00,7,33,nan,nan,nan,-58.04603626937749,nan,nan,False,True
2025-02-26T02:40:00,7,34,nan,nan,nan,-56.68347400139759,nan,nan,False,True
2025-02-26T02:50:00,7,35,nan,nan,nan,-55.243490367527336,nan,nan,False,True
2025-02-26T03:00:00,7,36,nan,nan,nan,-53.73458132647459,nan,nan,False,True
2025-02-26T03:10:00,7,37,nan,nan,nan,-52.16423619615862,nan,nan,False,True
2025-02-26T03:20:00,7,38,nan,nan,nan,-50.53900632927732,nan,nan,False,True
2025-02-26T03:30:00,7,39,nan,nan,nan,-48.86459180418826,nan,nan,False,True
2025-02-26T03:40:00,7,40,nan,nan,nan,-47.14593426834053,nan,nan,False,True
2025-02-26T03:50:00,7,41,nan,nan,nan,-45.38730850355185,nan,nan,False,True
2025-02-26T04:00:00,7,42,nan,nan,nan,-43.59240842650191,nan,nan,False,True
2025-02-26T04:10:00,7,43,nan,nan,nan,-41.764425416661666,nan,nan,False,True
2025-02-26T04:20:00,7,44,nan,nan,nan,-39.906118212041456,nan,nan,False,True
2025-02-26T04:30:00,7,45,nan,nan,nan,-38.01987446615298,nan,nan,False,True
2025-02-26T04:40:00,7,46,nan,nan,nan,-36.107764484832664,nan,nan,False,True
2025-02-26T04:50:00,7,47,nan,nan,nan,-34.171587919193584,nan,nan,False,True
2025-03-04T21:00:00,8,0,nan,nan,nan,-39.40088397692154,nan,nan,False,True
2025-03-04T21:10:00,8,1,nan,nan,nan,-41.2670440136819,nan,nan,False,True
2025-03-04T21:20:00,8,2,nan,nan,nan,-43.10356861595244,nan,nan,False,True
2025-03-04T21:30:00,8,3,nan,nan,nan,-44.90780572546204,nan,nan,False,True
2025-03-04T21:40:00,8,4,nan,nan,nan,-46.67668812954678,nan,nan,False,True
2025-03-04T21:50:00,8,5,nan,nan,nan,-48.40666582946434,nan,nan,False,True
2025-03-04T22:00:00,8,6,nan,nan,nan,-50.093629940495724,nan,nan,False,True
2025-03-04T22:10:00,8,7,nan,nan,nan,-51.73282858507405,nan,nan,False,True
2025-03-04T22:20:00,8,8,nan,nan,nan,-53.31877647027676,nan,nan,False,True
2025-03-04T22:30:00,8,9,nan,nan,nan,-54.84516172915193,nan,nan,False,True
2025-03-04T22:40:00,8,10,nan,nan,nan,-56.304756508981065,nan,nan,False,True
2025-03-04T22:50:00,8,11,nan,nan,nan,-57.689341825953896,nan,nan,False,True
2025-03-04T23:00:00,8,12,nan,nan,nan,-58.98966257912885,nan,nan,False,True
2025-03-04T23:10:00,8,13,nan,nan,nan,-60.19543498520445,nan,nan,False,True
2025-03-04T23:20:00,8,14,nan,nan,nan,-61.29543506323329,nan,nan,False,True
2025-03-04T23:30:00,8,15,nan,nan,nan,-62.27770104840593,nan,nan,False,True
2025-03-04T23:40:00,8,16,nan,nan,nan,-63.12988106734956,nan,nan,False,True
2025-03-04T23:50:00,8,17,nan,nan,nan,-63.83974552539849,nan,nan,False,True
2025-03-05T00:00:00,8,18,nan,nan,nan,-64.39585743470838,nan,nan,False,True
2025-03-05T00:10:00,8,19,nan,nan,nan,-64.7883535312205,nan,nan,False,True
2025-03-05T00:20:00,8,20,nan,nan,nan,-65.00974241170604,nan,nan,False,True
2025-03-05T00:30:00,8,21,nan,nan,nan,-65.05559010617608,nan,nan,False,True
2025-03-05T00:40:00,8,22,nan,nan,nan,-64.92495877601769,nan,nan,False,True
2025-03-05T00:50:00,8,23,nan,nan,nan,-64.6205026766712,nan,nan,False,True
2025-03-05T01:00:00,8,24,nan,nan,nan,-64.14819944058026,nan,nan,False,True
2025-03-05T01:10:00,8,25,nan,nan,nan,-63.51677725640826,nan,nan,False,True
2025-03-05T01:20:00,8,26,nan,nan,nan,-62.736957727428546,nan,nan,False,True
2025-03-05T01:30:00,8,27,nan,nan,nan,-61.82065145510201,nan,nan,False,True
2025-03-05T01:40:00,8,28,nan,nan,nan,-60.78022136891008,nan,nan,False,True
2025-03-05T01:50:00,8,29,nan,nan,nan,-59.62788526252727,nan,nan,False,True
2025-03-05T02:00:00,8,30,nan,nan,nan,-58.375283776713964,nan,nan,False,True
2025-03-05T02:10:00,8,31,nan,nan,nan,-57.033206059977395,nan,nan,False,True
2025-03-05T02:20:00,8,32,nan,nan,nan,-55.61144635669235,nan,nan,False,True
2025-03-05T02:30:00,8,33,nan,nan,nan,-54.118758435846026,nan,nan,False,True
2025-03-05T02:40:00,8,34,nan,nan,nan,-52.5628765761277,nan,nan,False,True
2025-03-05T02:50:00,8,35,nan,nan,nan,-50.950577425369495,nan,nan,False,True
2025-03-05T03:00:00,8,36,nan,nan,nan,-49.287763638520886,nan,nan,False,True
2025-03-05T03:10:00,8,37,nan,nan,nan,-47.579556121848796,nan,nan,False,True
2025-03-05T03:20:00,8,38,nan,nan,nan,-45.83038647962485,nan,nan,False,True
2025-03-05T03:30:00,8,39,nan,nan,nan,-44.0440847115286,nan,nan,False,True
2025-03-05T03:40:00,8,40,nan,nan,nan,-42.22395958653045,nan,nan,False,True
2025-03-05T03:50:00,8,41,nan,nan,nan,-40.37287068022556,nan,nan,False,True
2025-03-05T04:00:00,8,42,nan,nan,nan,-38.49329197277392,nan,nan,False,True
2025-03-05T04:10:00,8,43,nan,nan,nan,-36.58736747464343,nan,nan,False,True
2025-03-05T04:20:00,8,44,nan,nan,nan,-34.65695959287023,nan,nan,False,True
2025-03-05T04:30:00,8,45,nan,nan,nan,-32.7036910860563,nan,nan,False,True
2025-03-05T04:40:00,8,46,nan,nan,nan,-30.72898143137855,nan,nan,False,True
2025-03-05T04:50:00,8,47,nan,nan,nan,-28.734078419681435,nan,nan,False,True
2025-03-11T21:00:00,9,0,nan,nan,nan,-44.45778170720763,nan,nan,False,True
2025-03-11T21:10:00,9,1,nan,nan,nan,-46.23591094139834,nan,nan,False,True
2025-03-11T21:20:00,9,2,nan,nan,nan,-47.9760786849966,nan,nan,False,True
2025-03-11T21:30:00,9,3,nan,nan,nan,-49.67432418656348,nan,nan,False,True
2025-03-11T21:40:00,9,4,nan,nan,nan,-51.326065501176416,nan,nan,False,True
2025-03-11T21:50:00,9,5,nan,nan,nan,-52.92601038473347,nan,nan,False,True
2025-03-11T22:00:00,9,6,nan,nan,nan,-54.46806333383506,nan,nan,False,True
2025-03-11T22:10:00,9,7,nan,nan,nan,-55.945234396060535,nan,nan,False,True
2025-03-11T22:20:00,9,8,nan,nan,nan,-57.349559149177615,nan,nan,False,True
2025-03-11T22:30:00,9,9,nan,nan,nan,-58.672044264268735,nan,nan,False,True
2025-03-11T22:40:00,9,10,nan,nan,nan,-59.902659271306256,nan,nan,False,True
2025-03-11T22:50:00,9,11,nan,nan,nan,-61.03040165007125,nan,nan,False,True
2025-03-11T23:00:00,9,12,nan,nan,nan,-62.043467437981896,nan,nan,False,True
2025-03-11T23:10:00,9,13,nan,nan,nan,-62.92955988231529,nan,nan,False,True
2025-03-11T23:20:00,9,14,nan,nan,nan,-63.67635980772004,nan,nan,False,True
2025-03-11T23:30:00,9,15,nan,nan,nan,-64.27215899226947,nan,nan,False,True
2025-03-11T23:40:00,9,16,nan,nan,nan,-64.70662059716301,nan,nan,False,True
2025-03-11T23:50:00,9,17,nan,nan,nan,-64.97158437959145,nan,nan,False,True
2025-03-12T00:00:00,9,18,nan,nan,nan,-65.06179389025336,nan,nan,False,True
2025-03-12T00:10:00,9,19,nan,nan,nan,-64.97540864176416,nan,nan,False,True
2025-03-12T00:20:00,9,20,nan,nan,nan,-64.71419164736186,nan,nan,False,True
2025-03-12T00:30:00,9,21,nan,nan,nan,-64.28332969036339,nan,nan,False,True
2025-03-12T00:40:00,9,22,nan,nan,nan,-63.690927215992915,nan,nan,False,True
2025-03-12T00:50:00,9,23,nan,nan,nan,-62.94728236255792,nan,nan,False,True
2025-03-12T01:00:00,9,24,nan,nan,nan,-62.06408202443615,nan,nan,False,True
2025-03-12T01:10:00,9,25,nan,nan,nan,-61.05363940735778,nan,nan,False,True
2025-03-12T01:20:00,9,26,nan,nan,nan,-59.928257356463355,nan,nan,False,True
2025-03-12T01:30:00,9,27,nan,nan,nan,-58.69975435777871,nan,nan,False,True
2025-03-12T01:40:00,9,28,nan,nan,nan,-57.379152575406664,nan,nan,False,True
2025-03-12T01:50:00,9,29,nan,nan,nan,-55.97650458263949,nan,nan,False,True
2025-03-12T02:00:00,9,30,nan,nan,nan,-54.50082633644658,nan,nan,False,True
2025-03-12T02:10:00,9,31,nan,nan,nan,-52.96010413206056,nan,nan,False,True
2025-03-12T02:20:00,9,32,nan,nan,nan,-51.36134828036693,nan,nan,False,True
2025-03-12T02:30:00,9,33,nan,nan,nan,-49.71067274736471,nan,nan,False,True
2025-03-12T02:40:00,9,34,nan,nan,nan,-48.01338621728771,nan,nan,False,True
2025-03-12T02:50:00,9,35,nan,nan,nan,-46.27408508548763,nan,nan,False,True
2025-03-12T03:00:00,9,36,nan,nan,nan,-44.49674268781164,nan,nan,False,True
2025-03-12T03:10:00,9,37,nan,nan,nan,-42.68479167103436,nan,nan,False,True
2025-03-12T03:20:00,9,38,nan,nan,nan,-40.8411981684512,nan,nan,False,True
2025-03-12T03:30:00,9,39,nan,nan,nan,-38.9685275008618,nan,nan,False,True
2025-03-12T03:40:00,9,40,nan,nan,nan,-37.069001745408116,nan,nan,False,True
2025-03-12T03:50:00,9,41,nan,nan,nan,-35.14454986217303,nan,nan,False,True
2025-03-12T04:00:00,9,42,nan,nan,nan,-33.196851175612316,nan,nan,False,True
2025-03-12T04:10:00,9,43,nan,nan,nan,-31.22737307373925,nan,nan,False,True
2025-03-12T04:20:00,9,44,nan,nan,nan,-29.23740372819801,nan,nan,False,True
2025-03-12T04:30:00,9,45,nan,nan,nan,-27.22808060326834,nan,nan,False,True
2025-03-12T04:40:00,9,46,nan,nan,nan,-25.20041540866915,nan,nan,False,True
2025-03-12T04:50:00,9,47,nan,nan,nan,-23.155316109182415,nan,nan,False,True
2025-03-18T21:00:00,10,0,nan,nan,nan,-49.27589312158823,nan,nan,False,True
2025-03-18T21:10:00,10,1,nan,nan,nan,-50.9392789220914,nan,nan,False,True
2025-03-18T21:20:00,10,2,nan,nan,nan,-52.552208475784305,nan,nan,False,True
2025-03-18T21:30:00,10,3,nan,nan,nan,-54.10878642451805,nan,nan,False,True
2025-03-18T21:40:00,10,4,nan,nan,nan,-55.602243916709156,nan,nan,False,True
2025-03-18T21:50:00,10,5,nan,nan,nan,-57.024854727119795,nan,nan,False,True
2025-03-18T22:00:00,10,6,nan,nan,nan,-58.36787299162371,nan,nan,False,True
2025-03-18T22:10:00,10,7,nan,nan,nan,-59.62151160314514,nan,nan,False,True
2025-03-18T22:20:00,10,8,nan,nan,nan,-60.77498691062401,nan,nan,False,True
2025-03-18T22:30:00,10,9,nan,nan,nan,-61.81666099787254,nan,nan,False,True
2025-03-18T22:40:00,10,10,nan,nan,nan,-62.734314688140245,nan,nan,False,True
2025-03-18T22:50:00,10,11,nan,nan,nan,-63.51557818776729,nan,nan,False,True
2025-03-18T23:00:00,10,12,nan,nan,nan,-64.1485274265603,nan,nan,False,True
2025-03-18T23:10:00,10,13,nan,nan,nan,-64.62242024292274,nan,nan,False,True
2025-03-18T23:20:00,10,14,nan,nan,nan,-64.928501339376,nan,nan,False,True
2025-03-18T23:30:00,10,15,nan,nan,nan,-65.06076119911224,nan,nan,False,True
2025-03-18T23:40:00,10,16,nan,nan,nan,-65.01651178489851,nan,nan,False,True
2025-03-18T23:50:00,10,17,nan,nan,nan,-64.79665870876104,nan,nan,False,True
2025-03-19T00:00:00,10,18,nan,nan,nan,-64.40560851792706,nan,nan,False,True
2025-03-19T00:10:00,10,19,nan,nan,nan,-63.8508323066342,nan,nan,False,True
2025-03-19T00:20:00,10,20,nan,nan,nan,-63.142181128492744,nan,nan,False,True
2025-03-19T00:30:00,10,21,nan,nan,nan,-62.29108752305137,nan,nan,False,True
2025-03-19T00:40:00,10,22,nan,nan,nan,-61.309783130555395,nan,nan,False,True
2025-03-19T00:50:00,10,23,nan,nan,nan,-60.210626641808545,nan,nan,False,True
2025-03-19T01:00:00,10,24,nan,nan,nan,-59.00558966373249,nan,nan,False,True
2025-03-19T01:10:00,10,25,nan,nan,nan,-57.70590754475184,nan,nan,False,True
2025-03-19T01:20:00,10,26,nan,nan,nan,-56.32187582544844,nan,nan,False,True
2025-03-19T01:30:00,10,27,nan,nan,nan,-54.86276098476418,nan,nan,False,True
2025-03-19T01:40:00,10,28,nan,nan,nan,-53.33679254492721,nan,nan,False,True
2025-03-19T01:50:00,10,29,nan,nan,nan,-51.75120782849402,nan,nan,False,True
2025-03-19T02:00:00,10,30,nan,nan,nan,-50.11232703234796,nan,nan,False,True
2025-03-19T02:10:00,10,31,nan,nan,nan,-48.425642666324116,nan,nan,False,True
2025-03-19T02:20:00,10,32,nan,nan,nan,-46.6959127935865,nan,nan,False,True
2025-03-19T02:30:00,10,33,nan,nan,nan,-44.92725156040064,nan,nan,False,True
2025-03-19T02:40:00,10,34,nan,nan,nan,-43.123213417403335,nan,nan,False,True
2025-03-19T02:50:00,10,35,nan,nan,nan,-41.28686933031173,nan,nan,False,True
2025-03-19T03:00:00,10,36,nan,nan,nan,-39.42087451323482,nan,nan,False,True
2025-03-19T03:10:00,10,37,nan,nan,nan,-37.52752789807193,nan,nan,False,True
2025-03-19T03:20:00,10,38,nan,nan,nan,-35.60882397285531,nan,nan,False,True
2025-03-19T03:30:00,10,39,nan,nan,nan,-33.66649778087454,nan,nan,False,True
2025-03-19T03:40:00,10,40,nan,nan,nan,-31.702063923295263,nan,nan,False,True
2025-03-19T03:50:00,10,41,nan,nan,nan,-29.716850407804813,nan,nan,False,True
2025-03-19T04:00:00,10,42,nan,nan,nan,-27.712028091941566,nan,nan,False,True
2025-03-19T04:10:00,10,43,nan,nan,nan,-25.68863643176992,nan,nan,False,True
2025-03-19T04:20:00,10,44,nan,nan,nan,-23.647606139711566,nan,nan,False,True
2025-03-19T04:30:00,10,45,nan,nan,nan,-21.589779309822564,nan,nan,False,True
2025-03-19T04:40:00,10,46,nan,nan,nan,-19.515927463081844,nan,nan,False,True
2025-03-19T04:50:00,10,47,nan,nan,nan,-17.426767943166066,nan,nan,False,True
2025-03-25T21:00:00,11,0,nan,nan,nan,-53.72875695389133,nan,nan,False,True
2025-03-25T21:10:00,11,1,nan,nan,nan,-55.23850757609764,nan,nan,False,True
2025-03-25T21:20:00,11,2,nan,nan,nan,-56.67941742965441,nan,nan,False,True
2025-03-25T21:30:00,11,3,nan,nan,nan,-58.042997251198095,nan,nan,False,True
2025-03-25T21:40:00,11,4,nan,nan,nan,-59.319716872510085,nan,nan,False,True
2025-03-25T21:50:00,11,5,nan,nan,nan,-60.499030774095964,nan,nan,False,True
2025-03-25T22:00:00,11,6,nan,nan,nan,-61.56949309964648,nan,nan,False,True
2025-03-25T22:10:00,11,7,nan,nan,nan,-62.51899535943983,nan,nan,False,True
2025-03-25T22:20:00,11,8,nan,nan,nan,-63.33515629916224,nan,nan,False,True
2025-03-25T22:30:00,11,9,nan,nan,nan,-64.0058780287045,nan,nan,False,True
2025-03-25T22:40:00,11,10,nan,nan,nan,-64.5200523007576,nan,nan,False,True
2025-03-25T22:50:00,11,11,nan,nan,nan,-64.86835757956145,nan,nan,False,True
2025-03-25T23:00:00,11,12,nan,nan,nan,-65.04404176712787,nan,nan,False,True
2025-03-25T23:10:00,11,13,nan,nan,nan,-65.04355584197997,nan,nan,False,True
2025-03-25T23:20:00,11,14,nan,nan,nan,-64.86690976828903,nan,nan,False,True
2025-03-25T23:30:00,11,15,nan,nan,nan,-64.51767147530447,nan,nan,False,True
2025-03-25T23:40:00,11,16,nan,nan,nan,-64.00260913977469,nan,nan,False,True
2025-03-25T23:50:00,11,17,nan,nan,nan,-63.33105634842772,nan,nan,False,True
2025-03-26T00:00:00,11,18,nan,nan,nan,-62.514128939621436,nan,nan,False,True
2025-03-26T00:10:00,11,19,nan,nan,nan,-61.56392818771653,nan,nan,False,True
2025-03-26T00:20:00,11,20,nan,nan,nan,-60.49283522210193,nan,nan,False,True
2025-03-26T00:30:00,11,21,nan,nan,nan,-59.31295581206363,nan,nan,False,True
2025-03-26T00:40:00,11,22,nan,nan,nan,-58.03573139050165,nan,nan,False,True
2025-03-26T00:50:00,11,23,nan,nan,nan,-56.671702116592435,nan,nan,False,True
2025-03-26T01:00:00,11,24,nan,nan,nan,-55.23039244437402,nan,nan,False,True
2025-03-26T01:10:00,11,25,nan,nan,nan,-53.72028597037605,nan,nan,False,True
2025-03-26T01:20:00,11,26,nan,nan,nan,-52.14885947787678,nan,nan,False,True
2025-03-26T01:30:00,11,27,nan,nan,nan,-50.52265221730349,nan,nan,False,True
2025-03-26T01:40:00,11,28,nan,nan,nan,-48.84735294978726,nan,nan,False,True
2025-03-26T01:50:00,11,29,nan,nan,nan,-47.12789297784184,nan,nan,False,True
2025-03-26T02:00:00,11,30,nan,nan,nan,-45.368537772601925,nan,nan,False,True
2025-03-26T02:10:00,11,31,nan,nan,nan,-43.57297296658804,nan,nan,False,True
2025-03-26T02:20:00,11,32,nan,nan,nan,-41.74438263453455,nan,nan,False,True
2025-03-26T02:30:00,11,33,nan,nan,nan,-39.88551911580327,nan,nan,False,True
2025-03-26T02:40:00,11,34,nan,nan,nan,-37.99876448474671,nan,nan,False,True
2025-03-26T02:50:00,11,35,nan,nan,nan,-36.08618420372483,nan,nan,False,True
2025-03-26T03:00:00,11,36,nan,nan,nan,-34.1495737413151,nan,nan,False,True
2025-03-26T03:10:00,11,37,nan,nan,nan,-32.1904989793882,nan,nan,False,True
2025-03-26T03:20:00,11,38,nan,nan,nan,-30.210331260758807,nan,nan,False,True
2025-03-26T03:30:00,11,39,nan,nan,nan,-28.210277858015907,nan,nan,False,True
2025-03-26T03:40:00,11,40,nan,nan,nan,-26.19140857182159,nan,nan,False,True
2025-03-26T03:50:00,11,41,nan,nan,nan,-24.154679109781657,nan,nan,False,True
2025-03-26T04:00:00,11,42,nan,nan,nan,-22.100951784360035,nan,nan,False,True
2025-03-26T04:10:00,11,43,nan,nan,nan,-20.031014036221368,nan,nan,False,True
2025-03-26T04:20:00,11,44,nan,nan,nan,-17.945595198700065,nan,nan,False,True
2025-03-26T04:30:00,11,45,nan,nan,nan,-15.845381896938731,nan,nan,False,True
2025-03-26T04:40:00,11,46,nan,nan,nan,-13.731032393025568,nan,nan,False,True
2025-03-26T04:50:00,11,47,nan,nan,nan,-11.603190191787842,nan,nan,False,True
2025-04-01T21:00:00,12,0,nan,nan,nan,-57.71539211885171,nan,nan,False,True
2025-04-01T21:10:00,12,1,nan,nan,nan,-59.014607111718796,nan,nan,False,True
2025-04-01T21:20:00,12,2,nan,nan,nan,-60.21911828314396,nan,nan,False,True
2025-04-01T21:30:00,12,3,nan,nan,nan,-61.31768445353521,nan,nan,False,True
2025-04-01T21:40:00,12,4,nan,nan,nan,-62.298329421236694,nan,nan,False,True
2025-04-01T21:50:00,12,5,nan,nan,nan,-63.14869204075402,nan,nan,False,True
2025-04-01T22:00:00,12,6,nan,nan,nan,-63.856541364928866,nan,nan,False,True
2025-04-01T22:10:00,12,7,nan,nan,nan,-64.41044962509038,nan,nan,False,True
2025-04-01T22:20:00,12,8,nan,nan,nan,-64.80057520489227,nan,nan,False,True
2025-04-01T22:30:00,12,9,nan,nan,nan,-65.01946108255038,nan,nan,False,True
2025-04-01T22:40:00,12,10,nan,nan,nan,-65.06271860144385,nan,nan,False,True
2025-04-01T22:50:00,12,11,nan,nan,nan,-64.92946227808845,nan,nan,False,True
2025-04-01T23:00:00,12,12,nan,nan,nan,-64.62240047365458,nan,nan,False,True
